time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc
7.499999998,-2.58939695879241,-1.7359501674528783,-1.593766919516932,-1.41710858275309,1.562688594372944,-1.0192448738032795,-0.10516366301263957,-0.0813040995610459,0.1680146300770624,-0.08587742384906782,-0.003625184116677893,-0.1051044634625331,0.01339604452810228,-0.016892085741693208,0.02522474377537609,-0.008049947643917754,0.0005489668198466191,0.013382482107293647
7.599999998,-2.599780056184818,-1.7442497053503014,-1.576708365614121,-1.4257816099045435,1.5623315484811522,-1.0296221867913715,-0.10383097392407947,-0.08299537897423104,0.1705855390281097,-0.08673027151453461,-0.0035704589179186286,-0.10377312988091969,0.013326890885601017,-0.016912794131851427,0.025709089510472793,-0.008528476654667827,0.0005472519875926452,0.013313335816134142
7.699999998,-2.610030656031092,-1.7527188584595927,-1.5593874546171662,-1.4345448458417118,1.5619799527927027,-1.0398671374905917,-0.10250599846274078,-0.08469153109291305,0.17320910996954764,-0.08763235937168323,-0.0035159568844944644,-0.10244950699220157,0.013249754613386955,-0.01696152118682015,0.02623570941437947,-0.009020878571486257,0.0005450203342416415,0.013236228887181234
7.7999999980000005,-2.6201496039078087,-1.7613584076673436,-1.5417984669935927,-1.443403370397023,1.5616337801714828,-1.0499805709792605,-0.10118947876716522,-0.08639549207750896,0.17588987623573527,-0.0885852455531122,-0.003461726212199423,-0.10113433488668777,0.013165196955755576,-0.01703960984595909,0.026807662661876286,-0.00952886181428969,0.0005423067229504142,0.013151721055137955
7.899999998,-2.630137814185137,-1.7701694424625667,-1.523935195853161,-1.452362438194653,1.56129299900028,-1.0599634009391856,-0.09988210277328324,-0.0881103479522305,0.17863271140431625,-0.08959067797629894,-0.003407811712028419,-0.09982829959925166,0.013073759938819762,-0.017148558747215326,0.027428351685809815,-0.010054324231867362,0.0005391450017100397,0.013060352874361136
7.999999998,-2.639996264803782,-1.779153377723336,-1.5057909090216652,-1.4614274997479588,1.5609575735084633,-1.0698166044469077,-0.09858450618644987,-0.08983935260769238,0.18144286831495826,-0.09065061553305886,-0.0033542549181664327,-0.09853203507722119,0.012975965868333716,-0.017290046554618854,0.028101569106420143,-0.010599375567599267,0.0005355679386198631,0.012962645220304658
8.099999998,-2.649725992252611,-1.7883119725828749,-1.4873583066664287,-1.4706042249417635,1.5606274640883382,-1.0795412169651704,-0.09729727448828829,-0.0915859485953896,0.18432602355236583,-0.09176725193804636,-0.0033010942012512423,-0.09724612518262621,0.012872316981615839,-0.017465959876972192,0.028831552374075642,-0.011166364049874922,0.0005316071691519042,0.012859098945949832
8.199999998,-2.65932808674908,-1.797647351697663,-1.4686294738346917,-1.4798985292144238,1.5603026275997771,-1.0891383275367024,-0.09602094496468982,-0.093353791147881,0.18728832831736986,-0.09294304272660314,-0.003248364885610755,-0.09597110571532008,0.012763295235984629,-0.017678425524914054,0.029623047650040313,-0.011757907885567853,0.0005272931564048733,0.012750194673061266
8.299999998,-2.6688036876233157,-1.807162029292496,-1.4495958271551816,-1.4893166028132068,1.5599830176628322,-1.0986090741811427,-0.09475600874235823,-0.09514677594832932,0.1903364667951002,-0.09418073598782994,-0.0031960993694490902,-0.09470746644440364,0.012649362223315919,-0.017929848004483162,0.030481384777303333,-0.012376932612268021,0.0005226551616166475,0.01263639270916439
8.399999998,-2.678153978905598,-1.8168589364209984,-1.4302480548192749,-1.498864943566854,1.559668584938137,-1.1079546394948354,-0.09350291282282264,-0.09696907128502463,0.19347772335906788,-0.09548340753647189,-0.0031443272469511285,-0.09345565313692683,0.012530959195355962,-0.01822295336695312,0.03141256563967687,-0.013026715486419427,0.000517721224979617,0.012518133074768123
8.499999998,-2.687380185115998,-1.826741451957458,-1.4105760487958194,-1.5085503937042444,1.559359277394997,-1.1171762464522386,-0.09226206210400267,-0.0988251553645969,0.19672006023455424,-0.09685450137390417,-0.003093075431401804,-0.0922160695740315,0.012408507188199636,-0.018560840795722733,0.032423368754863624,-0.0137109383743228,0.0005125181554932468,0.0123958356289533
8.599999998,-2.6964835672540564,-1.836813437930424,-1.3905688280358557,-1.5183801813513715,1.5590550405671386,-1.126275154406818,-0.09103382138058169,-0.1007198597296588,0.2000722075996375,-0.09829787647127164,-0.003042368278582952,-0.0909890795457935,0.012282407234209813,-0.018947043650618944,0.03352147365083269,-0.01443375097367472,0.0005070715281885185,0.012269900282380064
8.699999998,-2.7054654189856135,-1.8470792799247373,-1.370214451181055,-1.528361967465105,1.5587558177961767,-1.1352526552885431,-0.08981851731557189,-0.10265841994313352,0.20354376854800682,-0.0998178611373346,-0.0029922277096194883,-0.0897750088172522,0.012153040650098035,-0.01938560213474716,0.03471560948369312,-0.015199846660629568,0.0005014056896346375,0.012140707285412944
8.799999998,-2.7139676340089522,-1.8571127660691276,-1.350352789267465,-1.538086623303524,1.5584734672896858,-1.143750811281799,-0.085022150233387,-0.10033486144390258,0.19861661913590067,-0.09724655838418972,-0.0028235050649083604,-0.08498155993255763,0.047963670821848936,0.023235584992309377,-0.049271494121061465,0.025713027531448773,0.0016872264471112786,0.04793448884694573
8.899999998,-2.7205565171305315,-1.86510975090454,-1.334542148809007,-1.5458184065680807,1.558255267657631,-1.150336589363369,-0.06588883121579237,-0.07996984835412446,0.15810640458457925,-0.07731783264556702,-0.002181996320549384,-0.06585778081570126,0.1913331901759463,0.20365013089778117,-0.4051021455132142,0.199287257386227,0.006415087443589762,0.19123779116856365
8.999999998,-2.7251341133190072,-1.8707841351825667,-1.3233327973609457,-1.551295996720515,1.5581038613834313,-1.1549120407209883,-0.04577596188475752,-0.056743842780266895,0.11209351448061344,-0.054775901524344306,-0.0015140627419962804,-0.04575451357619276,0.20112869331034844,0.23226005573857567,-0.4601289010396581,0.22541931121222714,0.006679335785531038,0.20103267239508504
9.099999998,-2.727747853680737,-1.874052444739914,-1.3168785746880178,-1.554448751335165,1.5580175610430633,-1.1575245663985847,-0.026137403617298993,-0.0326830955734736,0.06454222672927834,-0.03152754614649922,-0.0008630034036793965,-0.026125256775964,0.19638558267458528,0.24060747206793298,-0.47551287751335103,0.23248355377845087,0.006510593383168839,0.19629256800228756
9.184205062,-2.728430160138547,-1.874930680343098,-1.3151459888737966,-1.5552943867820161,1.5579950552966335,-1.1582065572642641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
